
         540  atoms
           2  atom types


0.0      64.80000000000001  xlo xhi
0.0      10.83  ylo yhi
0.0      10.83  zlo zhi

Masses

            1   63.55
            2   55.85

Atoms  # atomic

         437    2       47.580000000000005       0.0       5.74
         438    2       49.01499999999999       1.435       7.175000000000001
         439    2       47.580000000000005       2.87       0.0
         440    2       49.01499999999999       4.305       1.435
         441    2       47.580000000000005       2.87       2.87
         442    2       49.01499999999999       4.305       4.305
         443    2       47.580000000000005       2.87       5.74
         444    2       49.01499999999999       4.305       7.175000000000001
         445    2       47.580000000000005       5.74       0.0
         446    2       49.01499999999999       7.175000000000001       1.435
         447    2       47.580000000000005       5.74       2.87
         448    2       49.01499999999999       7.175000000000001       4.305
         449    2       47.580000000000005       5.74       5.74
         450    2       49.01499999999999       7.175000000000001       7.175000000000001
         451    2       50.449999999999996       0.0       0.0
         452    2       51.885       1.435       1.435
         453    2       50.449999999999996       0.0       2.87
         454    2       51.885       1.435       4.305
         455    2       50.449999999999996       0.0       5.74
         456    2       51.885       1.435       7.175000000000001
         457    2       50.449999999999996       2.87       0.0
         458    2       51.885       4.305       1.435
         459    2       50.449999999999996       2.87       2.87
         460    2       51.885       4.305       4.305
         461    2       50.449999999999996       2.87       5.74
         462    2       51.885       4.305       7.175000000000001
         463    2       50.449999999999996       5.74       0.0
         464    2       51.885       7.175000000000001       1.435
         465    2       50.449999999999996       5.74       2.87
         466    2       51.885       7.175000000000001       4.305
         467    2       50.449999999999996       5.74       5.74
         468    2       51.885       7.175000000000001       7.175000000000001
         469    2       53.32       0.0       0.0
         470    2       54.755       1.435       1.435
         471    2       53.32       0.0       2.87
         472    2       54.755       1.435       4.305
         473    2       53.32       0.0       5.74
         474    2       54.755       1.435       7.175000000000001
         475    2       53.32       2.87       0.0
         476    2       54.755       4.305       1.435
         477    2       53.32       2.87       2.87
         478    2       54.755       4.305       4.305
         479    2       53.32       2.87       5.74
         480    2       54.755       4.305       7.175000000000001
         481    2       53.32       5.74       0.0
         482    2       54.755       7.175000000000001       1.435
         483    2       53.32       5.74       2.87
         484    2       54.755       7.175000000000001       4.305
         485    2       53.32       5.74       5.74
         486    2       54.755       7.175000000000001       7.175000000000001
         487    2       56.190000000000005       0.0       0.0
         488    2       57.62500000000001       1.435       1.435
         489    2       56.190000000000005       0.0       2.87
         490    2       57.62500000000001       1.435       4.305
         491    2       56.190000000000005       0.0       5.74
         492    2       57.62500000000001       1.435       7.175000000000001
         493    2       56.190000000000005       2.87       0.0
         494    2       57.62500000000001       4.305       1.435
         495    2       56.190000000000005       2.87       2.87
         496    2       57.62500000000001       4.305       4.305
         497    2       56.190000000000005       2.87       5.74
         498    2       57.62500000000001       4.305       7.175000000000001
         499    2       56.190000000000005       5.74       0.0
         500    2       57.62500000000001       7.175000000000001       1.435
         501    2       56.190000000000005       5.74       2.87
         502    2       57.62500000000001       7.175000000000001       4.305
         503    2       56.190000000000005       5.74       5.74
         504    2       57.62500000000001       7.175000000000001       7.175000000000001
         505    2       59.06000000000001       0.0       0.0
         506    2       60.495       1.435       1.435
         507    2       59.06000000000001       0.0       2.87
         508    2       60.495       1.435       4.305
         509    2       59.06000000000001       0.0       5.74
         510    2       60.495       1.435       7.175000000000001
         511    2       59.06000000000001       2.87       0.0
         512    2       60.495       4.305       1.435
         513    2       59.06000000000001       2.87       2.87
         514    2       60.495       4.305       4.305
         515    2       59.06000000000001       2.87       5.74
         516    2       60.495       4.305       7.175000000000001
         517    2       59.06000000000001       5.74       0.0
         518    2       60.495       7.175000000000001       1.435
         519    2       59.06000000000001       5.74       2.87
         520    2       60.495       7.175000000000001       4.305
         521    2       59.06000000000001       5.74       5.74
         522    2       60.495       7.175000000000001       7.175000000000001
         523    2       61.93       0.0       0.0
         524    2       63.365       1.435       1.435
         525    2       61.93       0.0       2.87
         526    2       63.365       1.435       4.305
         527    2       61.93       0.0       5.74
         528    2       63.365       1.435       7.175000000000001
         529    2       61.93       2.87       0.0
         530    2       63.365       4.305       1.435
         531    2       61.93       2.87       2.87
         532    2       63.365       4.305       4.305
         533    2       61.93       2.87       5.74
         534    2       63.365       4.305       7.175000000000001
         535    2       61.93       5.74       0.0
         536    2       63.365       7.175000000000001       1.435
         537    2       61.93       5.74       2.87
         538    2       63.365       7.175000000000001       4.305
         539    2       61.93       5.74       5.74
         540    2       63.365       7.175000000000001       7.175000000000001
